Date,Time,PA_of_Inning,Pitch_of_PA,Pitcher,Pitcher_ID,Pitcher_Handedness,Pitcher_Team,Batter,Batter_ID,Batter_Handedness,Batter_Team,Pitch_Set,Top/Bottom,Pitch_Type,Pitch_Call,Pitch_Speed,Pitch_Launch_V,Pitch_Launch_H,Pitch_Spin,Pitch_Spin_Axis,Pitch_Spin_Tilt,Pitch_Release_Height,Pitch_Release_Side,Pitch_Extension,Pitch_Break_V,Pitch_Break_Ind_V,Pitch_Break_H,Pitch_Strike_Zone_Height,Pitch_Strike_Zone_Offset,Pitch_Zone_Speed,Pitch_Approach_V,Pitch_Approach_H,Pitch_Time,Hit_Ball_Speed,Hit_Ball_Launch_V,Hit_Ball_Launch_H,Hit_Carry_Distance,Hit_Ball_Flight_Time,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,Home_Team,Away_Team,GUID,px,pz,hit,gameID
2019-04-12,17:22:43,0,0,Joe Miller,{F57BCF73-F929-4A20-846D-D66CA7A95813},L,Penn,Joseph Flynn,{E53816F7-1DF9-4957-BC0D-592E3172F3F0},R,Princeton,,Top,Four Seam Fastball,,89.145,-1.238,3.907,2309.0,206.295,1:0,5.957,-3.148,5.401,-25.131,10.49,5.183,2.7,0.951,81.593,-5.921,4.867,0.429,,,,,,-3.44,8.777999999999999,2.759,50.0,5.89,-8.496,-129.362,-4.735,-5.899,23.975,-17.133,Penn,Princeton,{348A3270-ABDC-406B-B388-14937B2807B2},-0.999,2.744,0,2
2019-04-12,17:23:14,0,0,Joe Miller,{F57BCF73-F929-4A20-846D-D66CA7A95813},L,Penn,Eric Marasheski,{4747DED9-BAB8-4FAC-8B17-587355E53C23},R,Princeton,,Top,Four Seam Fastball,,88.95700000000001,-2.425,4.011,1322.0,193.87900000000002,12:30:00,5.798,-3.193,5.341,-20.68,15.027999999999999,3.713,1.792,0.885,81.699,-6.29,4.6819999999999995,0.43,,,,,,-3.408,10.869000000000002,2.743,50.0,5.605,-8.211,-128.886,-7.142,-5.843,21.997,-13.554,Penn,Princeton,{2305E2DF-8BDB-4932-9538-D8511E07E362},-0.903,1.79,0,2
2019-04-12,17:23:42,0,0,Joe Miller,{F57BCF73-F929-4A20-846D-D66CA7A95813},L,Penn,Eric Marasheski,{4747DED9-BAB8-4FAC-8B17-587355E53C23},R,Princeton,,Top,Four Seam Fastball,,89.14200000000001,2.3409999999999997,1.85,2319.0,260.968,02:45:00,5.997,-3.185,5.212,-35.707,0.205,1.2919999999999998,5.225,-1.338,81.033,-4.277,2.094,0.431,,,,,,-0.382,-0.596,3.044,50.0,6.217,-4.327,-128.739,3.8480000000000003,-0.655,21.381999999999998,-33.207,Penn,Princeton,{564C37D1-B12F-4F1A-880F-BACDE0E15738},1.306,5.193,0,2
2019-04-12,17:23:57,0,0,Joe Miller,{F57BCF73-F929-4A20-846D-D66CA7A95813},L,Penn,Eric Marasheski,{4747DED9-BAB8-4FAC-8B17-587355E53C23},R,Princeton,,Top,Four Seam Fastball,,89.005,-3.202,3.093,2354.0,191.40099999999998,12:30:00,6.23,-2.892,5.797,-17.057000000000002,17.833,3.596,1.823,0.287,81.985,-6.433,3.767,0.425,,,,,,-4.328,7.146,2.612,50.0,5.492,-6.183,-128.759,-5.275,-7.47,19.691,-19.852,Penn,Princeton,{C646E6AC-6892-40E1-ABF7-5159CD15A694},-0.358,1.94,0,2
2019-04-12,17:24:17,0,0,Joe Miller,{F57BCF73-F929-4A20-846D-D66CA7A95813},L,Penn,Eric Marasheski,{4747DED9-BAB8-4FAC-8B17-587355E53C23},R,Princeton,,Top,Four Seam Fastball,,89.27600000000001,-3.6919999999999997,3.946,2407.0,188.326,12:15:00,6.384,-3.115,5.331,-15.606,19.480999999999998,2.8510000000000004,1.607,0.83,82.611,-6.624,4.552,0.426,,,,,,-7.68,16.308,2.604,50.0,6.162,-6.638999999999999,-130.129,-10.795,-13.437000000000001,22.079,-3.65,Penn,Princeton,{75B7AD66-C9D9-4978-B71D-2195808B524E},-0.96,1.724,0,2
2019-04-12,17:24:38,0,0,Joe Miller,{F57BCF73-F929-4A20-846D-D66CA7A95813},L,Penn,Eric Marasheski,{4747DED9-BAB8-4FAC-8B17-587355E53C23},R,Princeton,,Top,Four Seam Fastball,,89.51,-3.8510000000000004,6.968,1484.0,158.455,11:15:00,6.11,-3.308,5.686,-8.347000000000001,27.122,-10.708,1.793,2.326,81.705,-5.607,5.106,0.429,,,,,,-2.481,14.886,2.58,50.0,5.639,-12.169,-129.394,-8.433,-4.203,27.141,-6.962000000000001,Penn,Princeton,{9C1D91FE-8901-4789-8526-6523894CC9C8},-2.507,1.804,0,2
2019-04-12,17:25:40,0,0,Joe Miller,{F57BCF73-F929-4A20-846D-D66CA7A95813},L,Penn,Chris Davis,{F4DFDBD3-7B40-4370-8509-8D014D23B28F},R,Princeton,,Top,Four Seam Fastball,,87.762,-0.68,4.42,2376.0,160.628,11:15:00,5.854,-3.09,5.332,-27.545,9.642999999999999,-3.391,2.919,0.782,79.773,-5.82,3.89,0.439,,,,,,1.328,4.352,2.634,50.0,5.694,-9.054,-126.616,-1.994,2.176,23.6,-25.055,Penn,Princeton,{5ACFA507-F24E-4D48-924D-11E7BFF1DB8D},-0.801,2.91,0,2
2019-04-12,17:26:16,0,0,Joe Miller,{F57BCF73-F929-4A20-846D-D66CA7A95813},L,Penn,Chris Davis,{F4DFDBD3-7B40-4370-8509-8D014D23B28F},R,Princeton,,Top,Slider,,73.807,3.415,1.7,2240.0,297.77,4:0,5.108,-3.125,4.664,-62.607,-8.658999999999999,16.444000000000003,3.14,-0.14,66.437,-7.957999999999999,5.012,0.529,,,,,,-14.115,-11.235999999999999,2.89,50.0,5.399,-2.294,-106.48,5.456,-16.675,13.31,-45.458999999999996,Penn,Princeton,{08B5CEB3-80E8-4402-990C-8193BD98C57B},-0.031,2.941,0,2
2019-04-12,17:27:02,0,0,Joe Miller,{F57BCF73-F929-4A20-846D-D66CA7A95813},L,Penn,Chris Davis,{F4DFDBD3-7B40-4370-8509-8D014D23B28F},R,Princeton,,Top,Four Seam Fastball,,91.91799999999999,-0.015,3.54,2313.0,287.33299999999997,03:30:00,5.604,-2.007,2.349,-45.381,-8.384,26.863000000000003,1.807,3.741,84.977,-8.014,7.8420000000000005,0.43799999999999994,,,,,,1.1340000000000001,-3.9939999999999998,1.547,50.0,5.48,-13.52,-132.588,-1.608,2.097,17.921,-39.574,Penn,Princeton,{C5091770-D5B0-4680-AE51-1CB2EC627C3C},-3.387,2.079,0,2
2019-04-12,17:27:26,0,0,Joe Miller,{F57BCF73-F929-4A20-846D-D66CA7A95813},L,Penn,Chris Davis,{F4DFDBD3-7B40-4370-8509-8D014D23B28F},R,Princeton,,Top,Four Seam Fastball,,88.12700000000001,-1.479,4.135,2353.0,215.268,01:15:00,5.935,-2.769,5.386,-28.467,8.095,5.725,2.173,1.59,80.63,-6.751,5.204,0.435,,,,,,-3.136,6.398,2.319,50.0,5.813,-8.842,-127.552,-4.8580000000000005,-5.254,22.088,-21.467,Penn,Princeton,{A0EBDEAF-0D90-4F34-B171-C3A4FA7DAD13},-1.576,2.228,0,2
2019-04-12,17:28:59,0,0,Eric Hoefer,{BBDD45B8-56C0-4E0C-9CB8-8A07D2777F67},L,Princeton,Tommy Courtney,{2535D655-DD59-4B12-84A1-4E22CFEC719B},R,Penn,,Bottom,Four Seam Fastball,,81.62899999999999,0.326,0.9109999999999999,1815.0,293.20099999999996,03:45:00,6.113,-3.063,5.011,-47.89,-5.227,12.195,2.43,-1.187,74.707,-8.396,3.4,0.47,,,,,,-12.594000000000001,-3.673,2.913,50.0,6.102,-0.76,-118.52799999999999,-0.823,-18.567999999999998,14.915,-37.6,Penn,Princeton,{80EA5242-35F9-42B1-A9EF-FE127D7232FE},0.947,2.422,0,2
2019-04-12,17:29:10,0,0,Eric Hoefer,{BBDD45B8-56C0-4E0C-9CB8-8A07D2777F67},L,Princeton,Tommy Courtney,{2535D655-DD59-4B12-84A1-4E22CFEC719B},R,Penn,,Bottom,Four Seam Fastball,,81.351,0.5479999999999999,2.458,1848.0,318.286,04:30:00,5.777,-3.0,5.061,-52.181000000000004,-9.29,8.282,1.946,0.008,74.555,-8.985,4.209,0.47100000000000003,90.01299999999999,25.458000000000002,12.152999999999999,310.994,4.4030000000000005,-10.259,-1.3730000000000002,2.705,50.0,5.795,-3.86,-118.027,-1.3090000000000002,-14.975,15.130999999999998,-34.189,Penn,Princeton,{598F262A-FD9E-4EC3-97AB-A29BE2746DC8},-0.268,2.181,1,2
2019-04-12,17:29:39,0,0,Eric Hoefer,{BBDD45B8-56C0-4E0C-9CB8-8A07D2777F67},L,Princeton,Tommy Courtney,{2535D655-DD59-4B12-84A1-4E22CFEC719B},R,Penn,,Bottom,Slider,,72.75399999999999,-0.28600000000000003,0.375,2072.0,257.435,02:30:00,6.071,-2.702,4.824,-48.698,6.53,29.296,1.742,0.094,65.77600000000001,-9.235,5.6770000000000005,0.535,,,,,,-21.296999999999997,-4.06,2.58,50.0,5.878,-0.255,-104.53,-0.204,-24.155,13.468,-36.79,Penn,Princeton,{2E8A8EEA-6F40-43FB-8802-4C0F3BE8E7AD},-0.32,1.549,0,2
2019-04-12,17:29:51,0,0,Eric Hoefer,{BBDD45B8-56C0-4E0C-9CB8-8A07D2777F67},L,Princeton,Peter Matt,{69A2BF0A-53AA-4CB0-851C-F261F83AB837},R,Penn,,Bottom,Four Seam Fastball,,82.71600000000001,0.8909999999999999,1.426,1986.0,326.863,5:0,5.6,-3.127,5.071,-55.1,-13.857000000000001,9.046,1.849,-1.028,76.038,-9.161,3.358,0.462,,,,,,-12.139000000000001,-5.419,2.872,50.0,5.693,-1.186,-119.831,-0.7509999999999999,-18.391,14.020999999999999,-40.396,Penn,Princeton,{6F5AEAB0-60B8-46F6-AE33-B28A2C9288D8},0.791,1.893,0,2
2019-04-12,17:30:43,0,0,Eric Hoefer,{BBDD45B8-56C0-4E0C-9CB8-8A07D2777F67},L,Princeton,Matt O'Neill,{1C156212-90E2-4120-9254-B635FD5C12FA},R,Penn,,Bottom,Slider,,73.809,2.835,0.21600000000000003,1965.0,,,5.478,-3.015,5.052,,,,,,,,,,,,,,,-25.886,-12.539000000000001,2.959,50.0,5.85,-0.213,-105.821,-0.7120000000000001,-30.779,9.805,-47.093999999999994,Penn,Princeton,{D4681CD4-B790-4198-A713-AE0D44F6117D},-0.53,0.33,0,2
2019-04-12,17:31:12,0,0,Eric Hoefer,{BBDD45B8-56C0-4E0C-9CB8-8A07D2777F67},L,Princeton,Matt O'Neill,{1C156212-90E2-4120-9254-B635FD5C12FA},R,Penn,,Bottom,Slider,,73.137,-0.408,2.093,1925.0,262.585,02:45:00,5.865,-2.897,5.081,-51.70399999999999,3.136,24.095,1.172,1.084,65.883,-9.786,6.742000000000001,0.5329999999999999,,,,,,-28.304000000000002,-5.178999999999999,2.563,50.0,5.692,-0.9229999999999999,-105.068,-0.775,-32.343,14.087,-38.103,Penn,Princeton,{28091AB6-3FBB-47C5-9C15-2F4EAE521CE4},-1.569,0.974,0,2
2019-04-12,17:31:35,0,0,Eric Hoefer,{BBDD45B8-56C0-4E0C-9CB8-8A07D2777F67},L,Princeton,Matt O'Neill,{1C156212-90E2-4120-9254-B635FD5C12FA},R,Penn,,Bottom,Slider,,72.393,2.719,-0.28600000000000003,1832.0,279.892,03:15:00,5.743,-2.744,5.206,-61.12,-4.9319999999999995,28.284000000000002,3.209,-0.656,64.494,-8.453,5.178999999999999,0.539,,,,,,-20.764,-4.243,2.723,50.0,5.917,0.768,-104.083,3.305,-22.779,17.459,-36.84,Penn,Princeton,{B494455F-03CB-4028-AC88-CA2A86E0F5DD},0.4,3.163,0,2
2019-04-12,17:31:52,0,0,Eric Hoefer,{BBDD45B8-56C0-4E0C-9CB8-8A07D2777F67},L,Princeton,Matt O'Neill,{1C156212-90E2-4120-9254-B635FD5C12FA},R,Penn,,Bottom,Four Seam Fastball,,82.7,-2.25,2.258,1913.0,194.327,12:30:00,6.055,-3.365,5.297,-18.778,22.016,5.622999999999999,2.376,-0.776,75.983,-5.809,3.3789999999999996,0.46,,,,,,-14.539000000000001,3.5010000000000003,2.975,50.0,5.623,-1.4569999999999999,-119.91799999999999,-2.68,-22.004,14.617,-26.886999999999997,Penn,Princeton,{7F9450FA-A9BD-4D03-BC6B-4DF07FF604B1},0.468,2.186,0,2
2019-04-12,17:32:09,0,0,Eric Hoefer,{BBDD45B8-56C0-4E0C-9CB8-8A07D2777F67},L,Princeton,Matt O'Neill,{1C156212-90E2-4120-9254-B635FD5C12FA},R,Penn,,Bottom,Changeup,,73.554,0.7929999999999999,1.406,1979.0,212.41099999999997,1:0,5.865,-3.226,5.273,-33.695,17.845,11.329,3.802,-0.961,67.079,-5.497999999999999,3.656,0.517,,,,,,-11.731,5.65,3.065,50.0,5.887,-1.729,-106.929,1.083,-14.104000000000001,11.784,-25.393,Penn,Princeton,{8E48863A-1B99-4807-B98D-86F4F44E1BB3},0.725,3.631,0,2
2019-04-12,17:32:40,0,0,Eric Hoefer,{BBDD45B8-56C0-4E0C-9CB8-8A07D2777F67},L,Princeton,Sean Phelan,{5B5B58DD-02B5-4566-98AE-CD6EF75C9734},R,Penn,,Bottom,Slider,,74.27199999999999,3.053,1.4509999999999998,1930.0,274.847,03:15:00,5.96,-3.056,5.594,-53.202,-1.137,13.402999999999999,4.38,-0.584,66.404,-6.8629999999999995,4.058,0.519,,,,,,-11.565999999999999,-6.439,2.955,50.0,6.119,-2.208,-106.95700000000001,5.315,-13.405999999999999,18.346,-39.648,Penn,Princeton,{F4CFF7A2-2FB9-4CE7-BFB7-067189FC09E8},0.407,4.192,0,2
2019-04-12,17:32:59,0,0,Eric Hoefer,{BBDD45B8-56C0-4E0C-9CB8-8A07D2777F67},L,Princeton,Sean Phelan,{5B5B58DD-02B5-4566-98AE-CD6EF75C9734},R,Penn,,Bottom,Four Seam Fastball,,81.509,0.516,2.379,1996.0,268.612,3:0,5.908,-3.585,5.25,-41.977,0.142,5.8660000000000005,2.896,-0.86,74.78,-7.252999999999999,3.4960000000000004,0.467,,,,,,-8.049,1.345,3.347,50.0,5.925,-4.074,-118.369,-0.604,-11.87,14.225999999999999,-30.201999999999998,Penn,Princeton,{A9FD6D08-CD6A-455E-AE17-BBBDEE5844F0},0.58,2.993,0,2
2019-04-12,17:34:09,0,0,Eric Hoefer,{BBDD45B8-56C0-4E0C-9CB8-8A07D2777F67},L,Princeton,Sean Phelan,{5B5B58DD-02B5-4566-98AE-CD6EF75C9734},R,Penn,,Bottom,Slider,,72.783,0.35,0.836,2004.0,256.056,02:30:00,6.094,-3.085,4.932,-49.791000000000004,5.751,23.160999999999998,2.276,-0.364,65.36,-8.708,5.2989999999999995,0.536,,,,,,-20.554000000000002,-0.879,2.946,50.0,6.062,-0.475,-105.00399999999999,-0.20600000000000002,-22.948,17.779,-33.167,Penn,Princeton,{B20DFB64-CD1B-412F-A3B8-AF6069DFDDF3},0.047,2.103,0,2
2019-04-12,17:34:24,0,0,Eric Hoefer,{BBDD45B8-56C0-4E0C-9CB8-8A07D2777F67},L,Princeton,Craig Larsen,{849E8A11-C705-446A-8029-13761B7C6907},R,Penn,,Bottom,Slider,,73.109,2.194,1.474,2060.0,252.52900000000002,02:30:00,6.028,-3.094,5.366,-52.123999999999995,2.8110000000000004,8.931000000000001,3.743,-0.968,64.939,-7.472,3.411,0.5329999999999999,,,,,,-16.561,-6.428999999999999,2.88,50.0,6.137,-0.33399999999999996,-104.999,4.015,-18.445999999999998,18.157,-39.346,Penn,Princeton,{1117605E-5C95-4A21-B93B-1656A8380D10},0.569,3.489,0,2
2019-04-12,17:34:40,0,0,Eric Hoefer,{BBDD45B8-56C0-4E0C-9CB8-8A07D2777F67},L,Princeton,Craig Larsen,{849E8A11-C705-446A-8029-13761B7C6907},R,Penn,,Bottom,Four Seam Fastball,,82.64,1.215,3.324,1991.0,8.318999999999999,06:15:00,5.738,-3.435,5.441,-56.813,-15.137,-2.213,2.144,-0.503,75.14699999999999,-9.273,3.241,0.465,100.65,20.409000000000002,-3.562,347.453,4.302,-11.959000000000001,-20.951,3.0,50.0,5.818,-3.173,-118.531,3.759,-17.871,11.907,-63.494,Penn,Princeton,{1A5056EF-5DAA-42A5-A067-BD6A93C92468},0.105,1.827,1,2
2019-04-12,17:35:20,0,0,Eric Hoefer,{BBDD45B8-56C0-4E0C-9CB8-8A07D2777F67},L,Princeton,Josh Hood,{58F8F723-D3E6-419D-B3D5-B4139158ABAC},R,Penn,,Bottom,Slider,,73.643,-0.039,4.833,2135.0,,,5.59,-2.801,5.052,,,,,,,,,,,,,,,-24.489,-14.905999999999999,2.242,50.0,5.547,-5.945,-105.571,-2.9210000000000003,-28.625999999999998,11.934000000000001,-49.608999999999995,Penn,Princeton,{7B4E45A2-0E5E-44F7-AE69-D97BAD380E66},-3.769,-1.38,0,2
2019-04-12,17:35:59,0,0,Eric Hoefer,{BBDD45B8-56C0-4E0C-9CB8-8A07D2777F67},L,Princeton,Chris Adams,{DC264CB2-72BD-452F-9449-EA5EBD7A9CB6},R,Penn,,Bottom,Four Seam Fastball,,80.00399999999999,-0.789,3.431,1776.0,298.995,4:0,5.903,-3.211,5.142,-46.726000000000006,-2.455,4.428999999999999,1.265,0.393,73.392,-9.372,4.288,0.479,69.408,19.099,-7.081,194.855,2.467,-7.166,-3.514,2.892,50.0,5.718,-6.002999999999999,-115.338,-2.435,-10.033,13.509,-37.106,Penn,Princeton,{8A73D575-122D-4EE9-8513-8BCABAD60FCE},-0.639,1.201,1,2
2019-04-12,17:37:08,0,0,Eric Hoefer,{BBDD45B8-56C0-4E0C-9CB8-8A07D2777F67},L,Princeton,Kyle Cronk,{DB1826B2-8CCC-456F-8D0D-416B4BD0B165},R,Penn,,Bottom,Four Seam Fastball,,79.268,-2.158,1.3940000000000001,1749.0,203.704,12:45:00,6.24,-3.126,5.173,-29.862,14.67,6.441,1.719,-1.278,72.89699999999999,-7.691,2.734,0.48,,,,,,-13.937000000000001,-0.648,2.93,50.0,5.933,-0.517,-115.124,-3.245,-19.658,11.116,-33.1,Penn,Princeton,{CB32A8FF-AF78-4E03-B0DC-66203DEF6CFE},0.882,1.461,0,2
2019-04-12,17:37:27,0,0,Eric Hoefer,{BBDD45B8-56C0-4E0C-9CB8-8A07D2777F67},L,Princeton,Kyle Cronk,{DB1826B2-8CCC-456F-8D0D-416B4BD0B165},R,Penn,,Bottom,Slider,,70.154,1.5819999999999999,2.126,2068.0,250.799,02:15:00,6.33,-3.025,5.388,-52.74,4.115,11.815,3.418,-0.047,63.94,-8.176,4.5889999999999995,0.5429999999999999,,,,,,-14.415,-1.218,2.77,50.0,6.421,-2.29,-101.876,1.933,-15.725999999999999,10.749,-33.514,Penn,Princeton,{B119992B-D195-4D47-880A-0E37694E3CC4},-0.235,3.351,0,2
2019-04-12,17:37:46,0,0,Eric Hoefer,{BBDD45B8-56C0-4E0C-9CB8-8A07D2777F67},L,Princeton,Kyle Cronk,{DB1826B2-8CCC-456F-8D0D-416B4BD0B165},R,Penn,,Bottom,Four Seam Fastball,,79.485,-0.9740000000000001,0.79,1837.0,245.998,02:15:00,6.067,-3.125,4.703,-40.525999999999996,4.487,10.077,1.765,-1.536,73.107,-8.343,2.847,0.483,,,,,,-10.747,-0.09699999999999999,2.967,50.0,5.853,-0.48,-115.223,-2.548,-14.989,13.884,-32.321,Penn,Princeton,{ADB74E08-76EB-4C96-B52C-A5B29957C5A6},1.355,1.721,0,2
2019-04-12,17:38:27,0,0,Eric Hoefer,{BBDD45B8-56C0-4E0C-9CB8-8A07D2777F67},L,Princeton,Kyle Cronk,{DB1826B2-8CCC-456F-8D0D-416B4BD0B165},R,Penn,,Bottom,Four Seam Fastball,,79.771,-0.079,3.208,1825.0,286.264,03:30:00,5.873,-3.318,5.282,-47.321000000000005,-3.1630000000000003,10.843,1.855,0.601,73.218,-8.802,5.205,0.478,,,,,,-9.46,-2.104,2.985,50.0,5.745,-5.725,-115.38,-1.416,-13.401,11.200999999999999,-35.165,Penn,Princeton,{AAC3ECE5-39A4-4924-B6F0-80650E2BB597},-0.716,1.884,0,2
2019-04-12,17:38:43,0,0,Eric Hoefer,{BBDD45B8-56C0-4E0C-9CB8-8A07D2777F67},L,Princeton,Kyle Cronk,{DB1826B2-8CCC-456F-8D0D-416B4BD0B165},R,Penn,,Bottom,Slider,,72.66199999999999,1.028,1.632,2000.0,273.225,3:0,6.285,-3.329,5.305,-55.416000000000004,-1.168,20.730999999999998,2.632,-0.068,65.75399999999999,-9.124,5.712999999999999,0.53,,,,,,-14.418,-8.427,3.203,50.0,6.154,-3.042,-104.751,2.25,-16.535,12.353,-41.849,Penn,Princeton,{BC31DD01-2B69-4F96-8EDC-1100746B00BC},-0.131,2.462,0,2
2019-04-12,17:39:08,0,0,Eric Hoefer,{BBDD45B8-56C0-4E0C-9CB8-8A07D2777F67},L,Princeton,Kyle Cronk,{DB1826B2-8CCC-456F-8D0D-416B4BD0B165},R,Penn,,Bottom,Slider,,72.536,1.045,2.342,1920.0,277.373,03:15:00,5.721,-3.139,5.275,-57.828,-2.065,15.96,1.884,0.392,64.938,-9.552,5.5760000000000005,0.537,100.259,-6.112,-6.999,24.923,0.154,-18.483,-3.59,2.781,50.0,5.859,-2.319,-104.32,0.196,-20.498,16.499000000000002,-36.167,Penn,Princeton,{00631C72-8099-406A-8932-D15AAA27E287},-0.746,1.714,1,2
2019-04-12,17:40:18,0,0,Eric Hoefer,{BBDD45B8-56C0-4E0C-9CB8-8A07D2777F67},L,Princeton,Matt McGeagh,{FD4D475F-63C8-4421-87A7-ACE2ADC50AE8},R,Penn,,Bottom,,,73.141,-1.14,0.9990000000000001,1924.0,259.619,02:45:00,5.979,-2.884,5.16,-46.177,7.435,40.585,1.057,1.439,66.635,-9.623,8.384,0.527,,,,,,-22.023000000000003,-4.834,2.746,50.0,5.747,-2.861,-105.307,-1.5730000000000002,-25.878,10.077,-37.865,Penn,Princeton,{9CF7BC51-1567-4161-8F14-95EBE96A6395},-1.487,0.786,0,2
2019-04-12,17:40:34,0,0,Eric Hoefer,{BBDD45B8-56C0-4E0C-9CB8-8A07D2777F67},L,Princeton,Matt McGeagh,{FD4D475F-63C8-4421-87A7-ACE2ADC50AE8},R,Penn,,Bottom,Four Seam Fastball,,78.89,-0.314,0.629,1734.0,301.534,4:0,5.522,-3.203,5.009,-58.025,-12.554,20.459,0.391,-0.904,72.64,-10.779000000000002,4.643,0.485,,,,,,-11.835999999999999,-4.546,3.145,50.0,5.496,-1.661,-114.31700000000001,-3.1460000000000004,-16.136,15.095999999999998,-38.382,Penn,Princeton,{6CB84F0F-0776-4E3B-A04A-6A4D4DD8FA29},0.873,0.444,0,2
2019-04-12,17:41:04,0,0,Eric Hoefer,{BBDD45B8-56C0-4E0C-9CB8-8A07D2777F67},L,Princeton,Matt McGeagh,{FD4D475F-63C8-4421-87A7-ACE2ADC50AE8},R,Penn,,Bottom,Four Seam Fastball,,80.479,2.1959999999999997,2.2,1827.0,332.81300000000005,5:0,5.659,-3.164,5.374,-70.031,-26.213,13.464,1.884,0.021,73.437,-10.534,4.999,0.47600000000000003,98.79299999999999,15.275,9.808,261.706,2.8569999999999998,-11.991,-15.065999999999999,2.919,50.0,5.662,-3.543,-115.787,2.944,-16.941,13.344000000000001,-53.471000000000004,Penn,Princeton,{47A416DD-15C7-4FD2-A38E-9511C733ECE2},-0.174,1.979,1,2
2019-04-12,17:41:50,0,0,Eric Hoefer,{BBDD45B8-56C0-4E0C-9CB8-8A07D2777F67},L,Princeton,Tommy Courtney,{2535D655-DD59-4B12-84A1-4E22CFEC719B},R,Penn,,Bottom,Four Seam Fastball,,80.596,-0.6859999999999999,1.436,1860.0,207.702,1:0,6.156,-3.204,5.307,-28.094,15.710999999999999,8.249,3.171,-1.168,73.062,-5.93,3.048,0.47600000000000003,78.845,7.355,11.68,127.29,1.307,-8.692,5.233,3.084,50.0,6.031,-2.396,-116.851,-1.6280000000000001,-12.235999999999999,18.26,-24.818,Penn,Princeton,{41EA82E0-6D7D-4CCF-8833-BCCBA435F2AE},0.92,3.034,1,2
2019-04-12,17:44:14,0,0,Joe Miller,{F57BCF73-F929-4A20-846D-D66CA7A95813},L,Penn,Jake Boone,{16ACD490-20B5-4866-9532-6DD2EF600005},L,Princeton,,Top,Four Seam Fastball,,87.66,0.597,0.7829999999999999,2273.0,222.44799999999998,01:30:00,5.765,-2.851,5.061,-29.589000000000002,7.926,7.25,3.863,-1.508,79.475,-4.8580000000000005,2.258,0.441,,,,,,-4.263999999999999,1.032,2.781,50.0,5.747,-1.864,-126.766,1.055,-7.011,23.363000000000003,-30.487,Penn,Princeton,{027A3F70-B577-4635-B071-1707CCB4FA98},1.485,3.754,0,2
2019-04-12,17:44:27,0,0,Joe Miller,{F57BCF73-F929-4A20-846D-D66CA7A95813},L,Penn,Jake Boone,{16ACD490-20B5-4866-9532-6DD2EF600005},L,Princeton,,Top,Four Seam Fastball,,87.009,-1.266,2.847,2329.0,258.874,02:45:00,5.468,-2.789,7.02,-31.709,3.387,17.224,1.674,1.236,79.89399999999999,-7.297999999999999,6.077000000000001,0.426,95.291,2.24,-40.233000000000004,128.902,1.016,-9.828,9.926,2.575,50.0,5.554,-6.406000000000001,-126.34899999999999,-6.002000000000001,-16.096,22.566999999999997,-15.927999999999999,Penn,Princeton,{4CA571F0-4EC8-41C1-B83B-134055F50C3D},-1.259,1.895,1,2
2019-04-12,17:44:53,0,0,Joe Miller,{F57BCF73-F929-4A20-846D-D66CA7A95813},L,Penn,Jake Boone,{16ACD490-20B5-4866-9532-6DD2EF600005},L,Princeton,,Top,Four Seam Fastball,,89.32,-0.588,0.919,2384.0,243.082,2:0,5.658,-2.793,5.212,-29.689,5.8660000000000005,11.554,2.632,-0.966,81.758,-6.05,3.12,0.429,,,,,,-8.291,7.011,2.705,50.0,5.681,-1.989,-130.03799999999998,-3.668,-14.370999999999999,24.141,-20.033,Penn,Princeton,{65F06309-B884-4CD3-ACA9-094D5D640CC0},0.855,2.755,0,2
2019-04-12,17:45:06,0,0,Joe Miller,{F57BCF73-F929-4A20-846D-D66CA7A95813},L,Penn,Jake Boone,{16ACD490-20B5-4866-9532-6DD2EF600005},L,Princeton,,Top,Four Seam Fastball,,93.48,-2.043,-1.9269999999999998,2442.0,238.505,2:0,5.753,-2.009,5.282,-2.929,29.213,47.681000000000004,3.589,0.154,86.05,-2.655,6.736000000000001,0.408,,,,,,,,,,,,,,,,,Penn,Princeton,{7108D1A6-5EF7-4593-9E3E-86BD65D30900},,,0,2
2019-04-12,17:45:24,0,0,Joe Miller,{F57BCF73-F929-4A20-846D-D66CA7A95813},L,Penn,Jake Boone,{16ACD490-20B5-4866-9532-6DD2EF600005},L,Princeton,,Top,Four Seam Fastball,,87.904,2.4619999999999997,1.3869999999999998,2342.0,147.584,11:0,5.851,-2.867,5.574,-26.305,10.31,-6.547000000000001,5.96,-2.117,79.48100000000001,-2.511,0.252,0.435,,,,,,1.137,4.402,2.719,50.0,6.027,-2.083,-127.51899999999999,4.768,1.8730000000000002,26.0,-24.93,Penn,Princeton,{BA71F2B6-A9DF-4562-B92E-D1185F8C6982},2.039,5.955,0,2
